step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
514,TRANSFER,1719502.03,C1529030541,3890.0,0.0,C71585706,70617.0,1790119.03,0,0
518,PAYMENT,20922.33,C816254695,709202.14,688279.81,M1922490823,0.0,0.0,0,0
250,CASH_IN,218917.19,C1081034850,2546657.56,2765574.75,C112472497,1412912.07,1193994.89,0,0
350,PAYMENT,19624.6,C298067055,163917.77,144293.18,M1109549139,0.0,0.0,0,0
397,CASH_IN,382415.43,C1854049847,60073.0,442488.43,C1784497059,54841.99,0.0,0,0
304,PAYMENT,37532.84,C1245565700,259186.0,221653.16,M1790191578,0.0,0.0,0,0
154,CASH_IN,443421.75,C633942633,76150.0,519571.75,C299538266,1454829.5,1011407.75,0,0
297,CASH_IN,10272.76,C1191986604,18384.0,28656.76,C77297904,14132.76,3860.0,0,0
323,CASH_OUT,432100.53,C789145939,255068.0,0.0,C2047804835,0.0,432100.53,0,0
161,CASH_OUT,217865.18,C146152377,0.0,0.0,C1069581649,285333.05,503198.23,0,0
300,CASH_OUT,83517.22,C1424266124,0.0,0.0,C1871968403,1503733.04,1587250.27,0,0
328,PAYMENT,17001.95,C585800523,0.0,0.0,M999513224,0.0,0.0,0,0
153,CASH_IN,264027.55,C2066349194,64125.0,328152.55,C1096948636,459059.02,195031.47,0,0
15,TRANSFER,523224.0,C2130259107,0.0,0.0,C896724773,3969615.63,4492839.63,0,0
565,CASH_OUT,31388.41,C1591765003,0.0,0.0,C2126803418,212000.14,243388.55,0,0
306,CASH_OUT,158741.6,C1728746184,55284.38,0.0,C443140557,840955.67,999697.27,0,0
225,CASH_OUT,263171.91,C331381843,49517.0,0.0,C1615869036,0.0,263171.91,0,0
375,CASH_OUT,172475.2,C1550883362,21344.0,0.0,C2091375050,26477.35,198952.55,0,0
614,PAYMENT,9417.99,C958680838,7003.0,0.0,M493467329,0.0,0.0,0,0
522,TRANSFER,3697213.43,C883645430,20657.0,0.0,C1380283163,0.0,3697213.43,0,0
500,CASH_OUT,184883.79,C155563915,0.0,0.0,C883880472,196168.97,381052.76,0,0
376,CASH_OUT,220863.48,C705318675,22045.0,0.0,C194111883,244758.15,465621.64,0,0
254,CASH_IN,221340.55,C2110448211,3898262.46,4119603.01,C1669326841,653953.11,432612.56,0,0
355,CASH_OUT,96826.4,C529547923,0.0,0.0,C1622759178,1799547.63,1896374.03,0,0
275,CASH_IN,104374.03,C849336153,5417626.64,5522000.67,C1872030090,944543.75,840169.72,0,0
500,CASH_OUT,115660.01,C151929689,155561.0,39900.99,C700379447,225119.63,340779.64,0,0
325,CASH_OUT,429321.06,C1530478716,509.0,0.0,C860044773,351970.52,781291.58,0,0
404,CASH_OUT,215982.85,C500851494,60629.0,0.0,C1224461738,3218125.79,3434108.64,0,0
208,CASH_IN,154832.83,C1533397494,4733560.91,4888393.74,C1492577599,293843.56,139010.73,0,0
130,CASH_OUT,354700.53,C65289071,30281.0,0.0,C1630554352,0.0,354700.53,0,0
397,TRANSFER,1724837.79,C908242168,29338.0,0.0,C597812302,574440.96,2299278.75,0,0
249,CASH_IN,108270.88,C1257347983,25814442.32,25922713.19,C5430596,1289157.49,1180886.61,0,0
10,CASH_IN,110830.61,C103177843,3072.0,113902.61,C524005643,5820.03,0.0,0,0
684,CASH_OUT,391476.08,C2001251362,3590.0,0.0,C908080417,0.0,391476.08,0,0
35,PAYMENT,10477.85,C1255910370,10391.88,0.0,M1753105590,0.0,0.0,0,0
45,CASH_IN,47002.54,C1176109890,52182.0,99184.54,C1934181187,421211.39,374208.85,0,0
372,CASH_IN,80378.18,C552882634,4732387.27,4812765.45,C1537715217,863237.59,782859.41,0,0
301,PAYMENT,5789.61,C742896905,491487.54,485697.93,M257523079,0.0,0.0,0,0
14,CASH_OUT,50882.89,C1353749858,0.0,0.0,C770370940,429098.39,461863.19,0,0
285,TRANSFER,2125907.03,C540392678,0.0,0.0,C1063929227,4937401.14,7063308.17,0,0
404,CASH_IN,142484.05,C526021376,8051782.63,8194266.67,C1130895932,438165.12,295681.07,0,0
14,CASH_OUT,156833.67,C694778223,58744.0,0.0,C271397841,30766.55,187600.22,0,0
348,CASH_IN,100476.74,C113847040,2968299.71,3068776.44,C706263636,956680.06,856203.33,0,0
379,CASH_IN,9815.86,C182285402,6361332.13,6371148.0,C1996787548,31469.95,50927.55,0,0
44,PAYMENT,152.35,C1661757556,10419.0,10266.65,M1395367489,0.0,0.0,0,0
253,CASH_OUT,481048.95,C155858778,71020.0,0.0,C1524004038,428685.51,909734.45,0,0
34,CASH_OUT,416281.45,C1201420442,10542.0,0.0,C365063356,1508441.12,2061347.94,0,0
136,CASH_IN,62800.25,C206365738,530402.89,593203.14,C801476153,886590.72,823790.47,0,0
378,CASH_IN,14956.25,C985221896,10528.0,25484.25,C1388415151,0.0,0.0,0,0
136,CASH_IN,343749.95,C630808673,2456131.89,2799881.84,C1500271514,1249836.07,906086.12,0,0
158,CASH_OUT,108333.88,C1265820975,0.0,0.0,C1598593494,189843.29,298177.17,0,0
401,PAYMENT,27965.29,C1667438391,335700.0,307734.71,M456303479,0.0,0.0,0,0
15,TRANSFER,396385.96,C2063879431,0.0,0.0,C1913279168,1409353.14,2030516.26,0,0
308,CASH_OUT,111390.18,C67762641,0.0,0.0,C1052929292,4443018.68,4410610.15,0,0
354,CASH_OUT,8343.92,C550796493,11488.0,3144.08,C609151650,0.0,8343.92,0,0
379,CASH_IN,97727.54,C997830488,8002071.55,8099799.1,C307357264,1598716.02,1500988.48,0,0
256,PAYMENT,14353.77,C1114533,0.0,0.0,M994512300,0.0,0.0,0,0
204,CASH_OUT,195001.36,C690973784,0.0,0.0,C1402042164,5750877.31,5945878.67,0,0
284,CASH_IN,102965.44,C1443861586,3619999.5,3722964.94,C2125216367,288300.33,185334.89,0,0
153,PAYMENT,5460.23,C1601574483,0.0,0.0,M1601898855,0.0,0.0,0,0
41,TRANSFER,324849.08,C1474416951,61556.0,0.0,C1957929104,382248.61,529714.23,0,0
8,CASH_OUT,18938.93,C387675565,20613.0,1674.07,C571514738,0.0,0.0,0,0
21,PAYMENT,20482.37,C623530127,68510.89,48028.52,M1912273416,0.0,0.0,0,0
347,CASH_IN,79886.4,C736487865,0.0,79886.4,C632388601,385783.15,305896.74,0,0
12,PAYMENT,16977.52,C1662358514,0.0,0.0,M12914695,0.0,0.0,0,0
373,PAYMENT,9988.12,C1696461866,284631.85,274643.73,M43532119,0.0,0.0,0,0
233,TRANSFER,1406013.46,C212378329,0.0,0.0,C1255087536,1660451.54,3066465.0,0,0
563,PAYMENT,1901.04,C1875752663,4515.0,2613.96,M1074606048,0.0,0.0,0,0
684,CASH_OUT,255766.34,C1482545035,14999.0,0.0,C1768664119,1233780.05,1489546.39,0,0
131,CASH_IN,259440.52,C1879776586,14951.0,274391.52,C207556764,198599.65,0.0,0,0
18,CASH_IN,100770.82,C1049445580,1509158.42,1609929.24,C1580090681,1783692.57,1483580.61,0,0
237,CASH_IN,169220.59,C1616600921,2617498.66,2786719.25,C144363042,918323.87,749103.28,0,0
6,CASH_IN,597329.41,C1142597550,455127.0,1052456.41,C183354406,93620.57,3654690.97,0,0
19,TRANSFER,334775.01,C1086935545,0.0,0.0,C1348269102,968323.89,1323847.73,0,0
380,PAYMENT,10739.08,C2095305184,175.0,0.0,M1438805235,0.0,0.0,0,0
525,CASH_OUT,3855.13,C2125929841,933.0,0.0,C82395666,937518.66,941373.79,0,0
330,CASH_OUT,97354.62,C1668483620,0.0,0.0,C993746944,124379.48,221734.1,0,0
140,CASH_OUT,342672.88,C818513095,0.0,0.0,C863107259,545515.26,1424870.96,0,0
322,TRANSFER,586719.56,C133423782,0.0,0.0,C2144874544,3360471.95,3947191.5,0,0
540,PAYMENT,30379.14,C1794212874,0.0,0.0,M1054631628,0.0,0.0,0,0
449,PAYMENT,24175.14,C1489822252,0.0,0.0,M1184422190,0.0,0.0,0,0
38,TRANSFER,177015.29,C1946215413,0.0,0.0,C1648275555,650346.9,827362.19,0,0
250,CASH_OUT,175900.51,C1165821031,248627.0,72726.49,C96945126,408041.88,583942.39,0,0
255,CASH_OUT,271186.53,C1193710963,0.0,0.0,C477730899,2228769.91,2499956.44,0,0
588,TRANSFER,458191.41,C1509851081,216344.0,0.0,C30105240,109594.23,567785.64,0,0
43,CASH_IN,108870.3,C1861326943,16471591.07,16580461.37,C1277567492,273679.55,164809.25,0,0
34,PAYMENT,811.22,C86635955,307107.85,306296.63,M1230744743,0.0,0.0,0,0
550,CASH_OUT,295547.0,C90707932,0.0,0.0,C992457804,1311498.7,1607045.71,0,0
130,CASH_OUT,11097.72,C1394223397,0.0,0.0,C1094068743,660868.59,671966.31,0,0
349,CASH_IN,67483.53,C1003463532,7561724.83,7629208.36,C1219920933,660766.91,593283.38,0,0
256,CASH_IN,151222.94,C1659155455,62994.0,214216.94,C166511897,0.0,0.0,0,0
321,CASH_OUT,256251.79,C980372852,588.0,0.0,C1083742932,2147.38,258399.17,0,0
403,PAYMENT,14091.87,C711060986,0.0,0.0,M284700633,0.0,0.0,0,0
325,CASH_OUT,39533.86,C969470107,82066.0,42532.14,C1906436958,112053.35,151587.2,0,0
544,PAYMENT,16196.94,C1472759423,59932.0,43735.06,M1303622679,0.0,0.0,0,0
301,CASH_IN,284970.06,C250668555,51201.0,336171.06,C1696443437,0.0,0.0,0,0
353,CASH_OUT,79996.2,C2030588908,26868.0,0.0,C1028261007,0.0,79996.2,0,0
204,CASH_OUT,141352.9,C978086956,80087.0,0.0,C1578831395,160126.76,301479.66,0,0
34,CASH_OUT,352868.4,C1768468655,0.0,0.0,C345029558,1016253.58,1369121.98,0,0
399,CASH_OUT,85604.98,C1191604945,25239.0,0.0,C2039053599,923262.35,1008867.34,0,0
207,CASH_IN,249193.23,C743599101,7722010.94,7971204.17,C29054782,260708.89,11515.66,0,0
348,CASH_OUT,102142.02,C1198212889,2049.0,0.0,C847039222,907892.27,1010034.28,0,0
155,PAYMENT,8976.15,C748935713,0.0,0.0,M1660248364,0.0,0.0,0,0
22,PAYMENT,3670.74,C1669216447,10021.0,6350.26,M445415503,0.0,0.0,0,0
155,CASH_OUT,750354.43,C1365645740,11459.0,0.0,C1632678429,54593.32,804947.75,0,0
13,PAYMENT,382.05,C1587031149,12054.0,11671.95,M1528297826,0.0,0.0,0,0
33,CASH_OUT,50023.75,C30922998,0.0,0.0,C282785578,681074.2,731097.95,0,0
15,PAYMENT,27556.4,C583133178,0.0,0.0,M2004911687,0.0,0.0,0,0
130,CASH_OUT,429265.48,C344260757,9956.0,0.0,C919683307,1025490.08,1454755.56,0,0
214,PAYMENT,21515.84,C753318793,72667.03,51151.19,M2090640231,0.0,0.0,0,0
180,CASH_IN,102323.22,C39070438,22699.0,125022.22,C1656681998,1673672.56,1653540.87,0,0
205,PAYMENT,15416.37,C1343506685,473141.0,457724.63,M1431062279,0.0,0.0,0,0
274,TRANSFER,243678.76,C1249695268,0.0,0.0,C1894161145,545173.55,788852.31,0,0
132,CASH_OUT,102005.78,C1785425886,0.0,0.0,C994314135,198270.05,300275.82,0,0
251,PAYMENT,47268.96,C1591017641,0.0,0.0,M1944369697,0.0,0.0,0,0
259,PAYMENT,14509.54,C1439669959,0.0,0.0,M510944667,0.0,0.0,0,0
160,CASH_IN,141308.51,C13564412,3978650.12,4119958.63,C1636585,836081.38,694772.87,0,0
235,PAYMENT,4861.41,C424278134,14908.0,10046.59,M1611874331,0.0,0.0,0,0
154,CASH_OUT,72233.49,C377176337,0.0,0.0,C123065630,675180.26,885347.83,0,0
282,CASH_OUT,109260.94,C1019901439,0.0,0.0,C1189886396,308382.62,417643.56,0,0
162,PAYMENT,16850.68,C1286019165,207374.27,190523.59,M1160379542,0.0,0.0,0,0
132,PAYMENT,17496.63,C1385467128,0.0,0.0,M1687094271,0.0,0.0,0,0
279,PAYMENT,5575.39,C252623157,0.0,0.0,M1844200236,0.0,0.0,0,0
710,PAYMENT,3741.45,C2029573488,30661.0,26919.55,M1750959280,0.0,0.0,0,0
162,TRANSFER,478173.61,C494555303,0.0,0.0,C287711177,3198397.47,3676571.08,0,0
160,CASH_IN,332085.35,C1226891645,23590.0,355675.35,C1175598853,0.0,0.0,0,0
42,CASH_OUT,175903.46,C1797802264,62737.0,0.0,C836856632,1375003.29,1550906.75,0,0
18,CASH_OUT,206784.94,C1481267618,19920.0,0.0,C100568242,2276078.72,2247737.02,0,0
356,CASH_OUT,38929.14,C537710757,135535.0,96605.86,C13707877,0.0,38929.14,0,0
350,CASH_IN,180078.37,C922871346,31791.0,211869.37,C1808703350,3435851.07,3255772.7,0,0
298,PAYMENT,24436.49,C643505483,45262.0,20825.51,M1356497071,0.0,0.0,0,0
305,TRANSFER,6617464.36,C960449287,565.0,0.0,C272270457,2112675.38,8730139.74,0,0
335,CASH_OUT,175237.17,C724919272,0.0,0.0,C1847926000,220233.17,395470.34,0,0
302,CASH_OUT,348728.53,C1384800159,9003.0,0.0,C746279261,118149.56,466878.09,0,0
374,CASH_OUT,17088.81,C615839556,0.0,0.0,C1663981128,969316.13,986404.94,0,0
301,CASH_OUT,306726.71,C808718465,0.0,0.0,C1482588943,3437698.57,3744425.28,0,0
383,TRANSFER,525878.8,C587272446,0.0,0.0,C1577429582,939746.89,1465625.68,0,0
325,CASH_IN,112411.68,C1581019691,496733.0,609144.68,C1047648667,609168.09,496756.41,0,0
231,PAYMENT,1537.25,C92284308,0.0,0.0,M19280881,0.0,0.0,0,0
525,CASH_OUT,30129.11,C1063612352,198.0,0.0,C1895945309,0.0,30129.11,0,0
335,CASH_OUT,10154.54,C1192964556,0.0,0.0,C14685557,40967.24,51121.79,0,0
520,PAYMENT,33651.02,C1494312381,0.0,0.0,M680658338,0.0,0.0,0,0
205,PAYMENT,10723.46,C323881489,15898.0,5174.54,M2098355873,0.0,0.0,0,0
331,CASH_OUT,205843.91,C1308718761,0.0,0.0,C583378814,1347410.65,1553254.57,0,0
130,CASH_IN,423272.22,C338158927,154.0,423426.22,C904760825,58770.36,0.0,0,0
43,CASH_IN,278049.09,C1693384622,7911049.88,8189098.97,C1120189482,1720574.31,1442525.22,0,0
423,CASH_OUT,219448.47,C105155687,3459.0,0.0,C325647034,2612058.03,2831506.5,0,0
190,CASH_OUT,41999.26,C812811574,0.0,0.0,C190589575,1093448.03,1135447.29,0,0
252,CASH_OUT,92166.3,C1068688976,39455.0,0.0,C1486529030,122992.27,215158.57,0,0
347,CASH_OUT,118499.83,C278477020,14638.0,0.0,C520214003,451319.13,496676.69,0,0
139,CASH_OUT,133077.22,C168034330,0.0,0.0,C1877059833,6258799.03,6391876.24,0,0
155,CASH_IN,161825.62,C712292828,5931283.41,6093109.04,C248271098,906335.85,744510.22,0,0
349,DEBIT,3614.25,C699389303,0.0,0.0,C2107526837,1836864.78,1840479.04,0,0
163,CASH_OUT,99951.81,C138678942,0.0,0.0,C831363576,154146.22,469712.38,0,0
187,CASH_OUT,242405.36,C920685952,26033.0,0.0,C2140290399,0.0,242405.36,0,0
252,PAYMENT,1960.43,C1896136161,2351.83,391.4,M303939767,0.0,0.0,0,0
324,CASH_IN,454339.56,C1828871793,20062.0,474401.56,C161832804,11028.68,0.0,0,0
326,CASH_IN,160568.85,C1554828821,5199692.36,5360261.21,C307319334,1513237.39,1352668.54,0,0
16,CASH_OUT,221002.38,C895690714,0.0,0.0,C1866408768,5228504.46,5449506.85,0,0
514,TRANSFER,252705.52,C1160199454,0.0,0.0,C5002977,436655.84,689361.36,0,0
202,TRANSFER,6242.77,C1593739036,5544.0,0.0,C2030174524,0.0,6242.77,0,0
398,PAYMENT,12879.74,C98816727,0.0,0.0,M41831894,0.0,0.0,0,0
184,CASH_IN,244608.91,C1990474351,584877.06,829485.98,C1197514581,652192.35,407583.44,0,0
249,CASH_IN,85809.16,C1975524028,10501.0,96310.16,C1819515091,0.0,257904.84,0,0
355,CASH_OUT,74045.21,C1525805616,0.0,0.0,C1658597440,1463555.22,1537600.43,0,0
329,PAYMENT,36136.35,C1092720196,69699.0,33562.65,M342819072,0.0,0.0,0,0
283,TRANSFER,184387.11,C422124062,0.0,0.0,C2127114208,907810.75,1092197.86,0,0
617,CASH_OUT,148264.55,C120001255,0.0,0.0,C1957920686,3947030.44,4095294.99,0,0
332,TRANSFER,937917.97,C469379575,0.0,0.0,C1186246851,2663147.15,3601065.12,0,0
18,CASH_OUT,236066.65,C2025580961,0.0,0.0,C556812393,1691938.04,1928004.69,0,0
39,CASH_OUT,380245.77,C424908949,34632.0,0.0,C1754571129,6374631.68,6754877.45,0,0
234,CASH_OUT,96923.38,C1704091667,30320.0,0.0,C2002350857,0.0,96923.38,0,0
402,CASH_IN,317189.2,C1539414556,671.0,317860.2,C994117953,5962490.53,5645301.33,0,0
235,CASH_IN,99247.51,C123391205,59122.0,158369.51,C2133386597,179537.36,80289.85,0,0
228,CASH_OUT,195380.07,C301814599,106117.0,0.0,C326996834,0.0,195380.07,0,0
184,CASH_OUT,286202.22,C212632589,20158.0,0.0,C1661941412,0.0,424400.46,0,0
37,CASH_OUT,193807.34,C344702769,0.0,0.0,C589763727,770980.86,964788.19,0,0
373,CASH_OUT,285012.46,C474290390,11952.0,0.0,C635117892,0.0,285012.46,0,0
16,CASH_OUT,114350.4,C82287519,70595.0,0.0,C1122074698,1596687.92,1711038.32,0,0
256,CASH_OUT,274191.98,C2066139105,0.0,0.0,C842965548,1972228.52,2246420.49,0,0
399,PAYMENT,20667.67,C1768225766,20389.53,0.0,M230131473,0.0,0.0,0,0
155,PAYMENT,27004.18,C597638048,159335.0,132330.82,M1966242379,0.0,0.0,0,0
35,CASH_OUT,81790.81,C1249840127,0.0,0.0,C1839388616,743584.95,825375.76,0,0
262,CASH_OUT,156077.78,C316015395,11505.0,0.0,C2028282219,134239.15,290316.93,0,0
180,CASH_OUT,196435.36,C1347764166,0.0,0.0,C684715288,243908.99,440344.35,0,0
542,CASH_OUT,82711.66,C1649635064,0.0,0.0,C1669003378,230411.32,313122.99,0,0
189,CASH_IN,271446.84,C1133048052,3996125.24,4267572.07,C1579868512,542470.86,271024.02,0,0
231,PAYMENT,5311.85,C916576857,0.0,0.0,M477546535,0.0,0.0,0,0
349,CASH_OUT,43528.43,C133733194,19748.0,0.0,C234778311,26442.66,69971.08,0,0
309,PAYMENT,6844.09,C1639732693,104949.0,98104.91,M262995507,0.0,0.0,0,0
307,CASH_IN,77423.52,C303172422,2385005.14,2462428.66,C1099792765,165025.59,87602.08,0,0
354,CASH_OUT,142015.8,C1331960786,0.0,0.0,C1954119164,2988376.23,3130392.03,0,0
134,CASH_OUT,393059.27,C496402031,0.0,0.0,C42901132,827793.21,1220852.48,0,0
203,PAYMENT,2886.7,C1085923007,0.0,0.0,M1828269441,0.0,0.0,0,0
14,CASH_OUT,20409.88,C1012743143,229457.0,209047.12,C739625468,130187.99,481018.31,0,0
594,CASH_IN,175121.41,C1407386210,1716420.76,1891542.17,C521979785,1973005.63,1797884.23,0,0
187,CASH_OUT,168633.33,C1133158593,6059.0,0.0,C801544309,1699369.87,1868003.21,0,0
13,CASH_IN,171620.33,C373423199,9711310.74,9882931.07,C1794893473,1070391.36,1312315.85,0,0
329,CASH_OUT,83712.67,C1134679552,34203.0,0.0,C1476136810,5278484.54,5362197.21,0,0
165,PAYMENT,3834.19,C297621287,51950.0,48115.81,M1360824689,0.0,0.0,0,0
136,PAYMENT,2306.7,C1528212429,354045.0,351738.3,M1737986376,0.0,0.0,0,0
42,CASH_OUT,215734.63,C618843536,0.0,0.0,C1287619979,3053374.54,3269109.17,0,0
138,PAYMENT,3178.15,C562308478,114359.22,111181.07,M1779112679,0.0,0.0,0,0
688,CASH_OUT,157199.21,C1929002819,6509.0,0.0,C1337421491,872146.7,1029345.91,0,0
155,PAYMENT,25402.53,C1433317028,103470.85,78068.32,M1612754005,0.0,0.0,0,0
20,CASH_OUT,47378.13,C1679006419,0.0,0.0,C947316327,79329.51,126707.64,0,0
347,PAYMENT,20357.81,C636953825,0.0,0.0,M360921334,0.0,0.0,0,0
37,CASH_OUT,49788.8,C1403803544,0.0,0.0,C1693828863,245286.91,295075.71,0,0
253,CASH_OUT,153638.3,C794411721,258.0,0.0,C356472088,575411.54,729049.84,0,0
185,CASH_OUT,311366.68,C1604138919,5544.0,0.0,C1906045567,0.0,311366.68,0,0
11,CASH_OUT,158401.45,C88991998,0.0,0.0,C1216820233,304742.73,463144.18,0,0
36,CASH_IN,112599.27,C937696391,257406.0,370005.27,C637802620,2044484.7,1931885.44,0,0
307,PAYMENT,8868.55,C587514124,0.0,0.0,M685580136,0.0,0.0,0,0
309,CASH_IN,169896.44,C1292294390,15271.0,185167.44,C553662232,240751.36,70854.93,0,0
275,CASH_OUT,27308.58,C571460126,0.0,0.0,C1376823539,257218.53,284527.11,0,0
44,CASH_OUT,205868.35,C1968623480,0.0,0.0,C369508268,417397.78,623266.13,0,0
189,CASH_OUT,55670.85,C646006178,66190.0,10519.15,C809601675,0.0,55670.85,0,0
278,CASH_OUT,169951.56,C1723509609,41730.0,0.0,C1143243630,189652.61,359604.17,0,0
164,CASH_IN,112209.94,C213297787,4534593.47,4646803.41,C2049613296,1874971.78,1762761.84,0,0
16,CASH_OUT,336909.6,C1281764946,0.0,0.0,C2061372791,753805.62,1401021.92,0,0
237,PAYMENT,448.8,C695904361,12506.0,12057.2,M1473649592,0.0,0.0,0,0
282,CASH_IN,327276.12,C1327723641,31890.0,359166.12,C1937480953,280614.72,0.0,0,0
17,CASH_OUT,59008.01,C2105956181,0.0,0.0,C1653756951,1055659.81,1134329.43,0,0
231,CASH_OUT,149835.45,C219942509,8493.0,0.0,C598522712,712496.83,862332.28,0,0
261,CASH_IN,22501.9,C1598734790,11297651.76,11320153.66,C124019440,297477.47,274975.57,0,0
235,PAYMENT,70057.25,C1778872367,0.0,0.0,M2039081123,0.0,0.0,0,0
129,TRANSFER,446728.54,C1028606693,24031.0,0.0,C815604936,2578.47,449307.01,0,0
308,CASH_OUT,181627.14,C1441924223,0.0,0.0,C160851093,512959.04,694586.18,0,0
15,CASH_OUT,574449.44,C1594110477,0.0,0.0,C2094777811,12107892.71,12682342.15,0,0
259,CASH_IN,93534.59,C690742151,93647.0,187181.59,C98925670,88875.28,0.0,0,0
356,CASH_IN,148320.96,C1672856014,8109.0,156429.96,C1166139359,21727.44,0.0,0,0
277,CASH_OUT,138092.6,C1843355782,82.0,0.0,C906029570,98410.19,236502.79,0,0
379,PAYMENT,2824.46,C193646023,0.0,0.0,M1398396386,0.0,0.0,0,0
395,CASH_OUT,639219.3,C1998088369,10998.0,0.0,C832881459,59888.28,699107.58,0,0
298,PAYMENT,39431.18,C1915696876,83586.0,44154.82,M1298330411,0.0,0.0,0,0
403,CASH_OUT,5209.46,C345381938,148.0,0.0,C1030606782,680174.25,685383.71,0,0
160,TRANSFER,389641.41,C1489121966,31789.0,0.0,C1490673070,580603.59,970244.99,0,0
378,CASH_OUT,62201.91,C1330099669,0.0,0.0,C1938885294,2075248.21,2137450.12,0,0
187,CASH_OUT,197594.43,C1826590578,4034.0,0.0,C1315368385,0.0,197594.43,0,0
309,CASH_OUT,90009.09,C1480307542,22998.0,0.0,C38122568,0.0,90009.09,0,0
9,CASH_IN,220384.65,C929470257,7077.0,227461.65,C1800405372,120092.71,0.0,0,0
370,CASH_OUT,50705.42,C1668334532,190.0,0.0,C399465917,9092868.59,9143574.01,0,0
345,PAYMENT,10008.22,C1187759770,1090.0,0.0,M378440852,0.0,0.0,0,0
207,PAYMENT,8082.07,C1267804416,0.0,0.0,M1359814393,0.0,0.0,0,0
253,PAYMENT,61668.38,C396413220,15014.0,0.0,M424294164,0.0,0.0,0,0
256,TRANSFER,437608.53,C1006720526,0.0,0.0,C1085534438,1354775.73,1792384.26,0,0
36,CASH_OUT,266427.48,C666054918,0.0,0.0,C875939735,3664783.25,3931210.73,0,0
211,CASH_IN,131199.36,C1006464706,103727.0,234926.36,C940843422,0.0,0.0,0,0
372,CASH_OUT,245416.46,C1105718103,0.0,0.0,C697599749,2108844.36,2354260.82,0,0
203,CASH_OUT,102923.61,C1351881645,5451.0,0.0,C1511503569,524770.25,627693.85,0,0
589,PAYMENT,17193.18,C2141760326,129815.0,112621.82,M1429985625,0.0,0.0,0,0
286,CASH_IN,43211.36,C1184495025,2874812.3,2918023.66,C1533947027,983419.1,940207.74,0,0
694,CASH_IN,117385.45,C171515840,1375923.06,1493308.51,C1713278596,301579.32,184193.87,0,0
306,PAYMENT,3735.6,C1686783056,0.0,0.0,M469430513,0.0,0.0,0,0
299,PAYMENT,45196.44,C1732666431,9988.0,0.0,M1535019628,0.0,0.0,0,0
10,TRANSFER,442876.25,C1537700800,936.0,0.0,C615345603,0.0,315684.87,0,0
355,PAYMENT,5138.16,C1522091029,46320.0,41181.84,M1800367109,0.0,0.0,0,0
43,CASH_IN,274671.86,C830591028,5270936.82,5545608.67,C1559759321,315010.39,40338.54,0,0
304,CASH_IN,310490.02,C1552199873,6235767.07,6546257.09,C2112866707,5220720.09,4910230.07,0,0
250,CASH_OUT,63555.89,C148971293,99075.0,35519.11,C1838105759,462552.46,526108.36,0,0
251,CASH_OUT,303975.15,C1805151631,238014.0,0.0,C1163253942,302395.12,606370.26,0,0
37,CASH_IN,236006.57,C63731512,4057.0,240063.57,C1229365714,0.0,0.0,0,0
351,CASH_IN,166166.61,C317698307,10178468.62,10344635.23,C217695597,223736.22,57569.61,0,0
211,PAYMENT,1269.53,C1063054247,70822.0,69552.47,M68734029,0.0,0.0,0,0
20,CASH_OUT,155170.14,C573421961,1558.0,0.0,C210705907,8675136.92,8830307.06,0,0
263,CASH_IN,65663.44,C118026534,2871041.52,2936704.96,C579758712,742945.22,677281.78,0,0
330,CASH_IN,272438.02,C35351580,42712.0,315150.02,C74362150,735886.6,463448.57,0,0
132,CASH_IN,171816.21,C588411606,10689.0,182505.21,C1789885079,203360.29,31544.08,0,0
209,PAYMENT,571.46,C1698272522,0.0,0.0,M387110900,0.0,0.0,0,0
15,CASH_OUT,178844.1,C788875423,0.0,0.0,C499996470,1363073.56,1541917.67,0,0
181,CASH_IN,33561.46,C159262734,64043.0,97604.46,C1088828165,2728089.51,2694528.06,0,0
161,CASH_OUT,228779.82,C1061968406,0.0,0.0,C2003495415,338664.66,567444.47,0,0
261,PAYMENT,23129.45,C2040815326,0.0,0.0,M1512442930,0.0,0.0,0,0
21,CASH_OUT,138128.83,C1199828356,324389.0,186260.17,C851903402,0.0,138128.83,0,0
249,CASH_OUT,441930.45,C394757550,366.0,0.0,C865579497,395318.77,837249.22,0,0
305,CASH_OUT,266484.5,C84500538,379.0,0.0,C1804009161,0.0,266484.5,0,0
206,PAYMENT,3553.14,C511588504,6677.0,3123.86,M1263502106,0.0,0.0,0,0
36,PAYMENT,18768.69,C165543729,16271.0,0.0,M918166664,0.0,0.0,0,0
705,CASH_OUT,27481.25,C1544257785,21031.0,0.0,C1447521302,40184852.39,40212333.65,0,0
132,CASH_IN,249710.01,C525185230,7601070.36,7850780.37,C1740309821,1274582.52,1522905.32,0,0
21,TRANSFER,143845.5,C1025015265,19733.0,0.0,C1644775396,114966.82,258812.32,0,0
399,CASH_OUT,39660.97,C558965748,14596.0,0.0,C1470376443,10918.0,50578.97,0,0
206,PAYMENT,1266.23,C352839063,6944.0,5677.77,M886308149,0.0,0.0,0,0
442,TRANSFER,142521.2,C1973781145,70607.72,0.0,C1670645557,291190.97,433712.18,0,0
354,PAYMENT,20848.17,C913968913,31946.0,11097.83,M1179970796,0.0,0.0,0,0
162,PAYMENT,3994.79,C425363798,0.0,0.0,M889888197,0.0,0.0,0,0
